Song_ID,Genre,Lyrics
4285025,일렉트로니카,독도는 우리땅 독도는 우리땅 일본은 너희땅 일본은 너희땅 독도는 우리땅 독도는 우리땅 일본은 너희땅 일본은 너희땅 독도는 우리땅 독도는 우리땅 일본은 너희땅 일본은 너희땅 독도는 우리땅 독도는 우리땅 일본은 너희땅 일본은 너희땅 독도는 우리땅 독도는 우리땅 일본은 너희땅 일본은 너희땅 독도는 우리땅 독도는 우리땅 일본은 너희땅 일본은 너희땅
36569705,"키즈, 창작동요",축하해~~~축하합니다 축하합니다 당신의 생일을 축하합니다축하합니다 축하합니다 당신의 생일을 축하합니다 (축하해)축하합니다 축하합니다 당신의 생일을 축하합니다축하합니다 축하합니다 당신의 생일을 축하합니다축하합니다 축하합니다 당신의 생일을 축하합니다축하합니다 축하합니다 당신의 생일을 축하합니다(많이많이 축하해 축하해)
34333336,"키즈, 창작동요","생일 축하해, 겨울에 태어난내 친구 진심으로 생일 축하해오늘 하루는 네가 바로 주인공세상에서 제일 행복한 오늘이길 바래(생일 축하해!)생일 축하해 겨울에 태어나따뜻한 엄마, 아빠 품에 안겼던 너오늘 하루는 네가 바로 주인공세상에서 제일 행복한 오늘이길 바래(생일 축하해!)"
3850934,발라드,어느 추운 겨울 날하나님께서는 한 사람을위한 천사를 이 땅에 보내셨죠오랜 시간이 지나사랑을 주게 된 그 천사는상처 입어 눈물 흘려도내겐 웃어줬죠우리 사랑하고 잠시 떨어진 후맞은 천사의 첫 번째 생일옆에 있어주지도 못하지만생일 축하해요 축하해요당신이 태어난 날 그분께 감사드려요다시 한번 생일 축하해요우리 사랑하고 잠시 떨어진 후맞은 천사의 첫 번째 생일옆에 있어주지도 못하지만생일 축하해요 축하해요당신이 태어난 날 그분께 감사드려요다시 한번 생일 축하해요우리 사랑하고 잠시 떨어진 후맞은 천사의 첫 번째 생일옆에 있어주지도 못하지만생일 축하해요 축하해요당신이 태어난 날 그분께 감사드려요다시 한번 생일 축하해요축하해요 많이 사랑해요
3023553,국내뮤지컬,시월에 태어난 사랑스런 내 아들 그날 하늘은 온통 널 닮은 파란빛하늘에 별보다 밝게 빛나는 내 눈속에 난 꿈꾸고태양보다 더 환한 너의 미소에 내 슬픔 내 눈물 다 사라져하늘이 내게 주신 소중한 내 아들 네게 꼭 하고 싶은말 엄만 널 사랑해 널 사랑해 생일 축하해
74463,댄스,오늘 난 너의 생일을 진심으로 축하해 야 너희들 우리집에 왜 온 거야 벙찌고 왁자지껄 벙찌고 왁자지껄 벙찌고 벙찌고 왁자 왁자 왁자come on 난난나 난난나 난난난나 난나 난난나 난난나 난나 난나 내가 어릴적 우리 엄마 아빤 아주 무서운 분이셨어 내 이름만 불러도 나는 깜짝깜짝 놀랐었으니까 내가 어릴적 우리 엄마 아빤 아주 무서운 분이셨어 내 이름만 불러도 나는 깜짝깜짝 놀랐었으니까 열두번째 내 생일은 일요일 하지만 난 너무 슬펐었지 바로 전날 엄청나게 혼나서 열두번째 내 생일을 우리 엄마 아빠가 아예 없애버렸어 마치 너의 생일이 꼭 내 생일같아 오늘 너의 곁에서 또 다시 태어나고 싶어 그래 오늘 너의 생일날 열두번째 초를 꽂으며 잠시 잃어버린 추억을 되찾고 싶은거야 교회갔다가 집에 돌아오는 내 발걸음 김빠진 콜라 역시 예측한대로 우리집 앞에는 친구들이 기다리고 있네 기쁜날 기분 좋은 날 사랑하는 너의 생일 오늘 난 너의 생일을 진심으로 축하해생일 축하합니다 야 너희들 우리집에 왜 온거야 벙찌고 왁자지껄 벙찌고 왁자지껄 벙찌고 벙찌고 왁자 왁자 왁자come on 난난나 난난나 난난난나 난나 난난나 난난나 난나 난나두근대는 내 마음 초라한 내 모습 옆집 담장 위에도 길 건너 전봇대 위에도 그래 앞으로는 아빠 엄마 말씀 순종 잘 하고 열심히 공부하겠다고 하면서 졸라봐야지 어떡하나 없어진 내 생일을 뭐라고 얘기해야 좋을지 바로 전날 엄청나게 혼났어 열두번째 내 생일을 우리 엄마 아빠가 아예 없애버렸어 열두번째 내 생일은 일요일 하지만 난 너무 슬펐었지 바로 전날 엄청나게 혼났어 열두번째 내 생일을 우리 엄마 아빠가 아예 없애버렸어 엄마 아빠가 아예 없애버렸어 기쁜 날 기분 좋은날 사랑하는 너의 생일 오늘 난 너의 생일을 진심으로 축하해 기쁜 날 기분 좋은날 사랑하는 너의 생일 오늘 난 너의 생일을 진심으로 축하해생일 축하합니다
1606440,댄스,Happy Happy birthdayHappy Happy birthdaybirthday Partybirthday PartyHappy Happy birthdayHappy Happy birthdayHappy birthday to youHappy birthday to youHappy birthday to youHappy birthday to youHappy birthday to my friendHappy birthday to youHappy birthday to youHappy birthday to youHappy birthday to my friendHappy birthday to youHappy birthday to youHappy birthday to youHappy birthday to my friendHappy birthday to youHappy birthday to youHappy birthday to youHappy birthday to my friendHappy birthday to you
32498508,성인가요/트로트,바쁘게 살다보니 나만 알고 살았군요 순정바쳐 고생해온 소중한 아내의 생일 곱디고운 얼굴과 반짝이던 눈빛은 나를따라 세월따라 흘려보낸 내 사랑 사랑한단 말 한마디 못하고 한 번 안아준게 언젠지  세월탓만 하던 이 못난 내가 오늘은 말해요 미안해요 나의 사랑아  진심으로 축하해요 아무것도 안겨주지 못했던  무심한 나를 용서하오 사랑해요 남은 인생을  모두 바쳐 사랑할게요 당신 생애 가장 행복한 날은  오늘입니다 아파도 괜찮은 척 눈물나도 모른척 나를 위해 자식 위해 참아온 아내의 생일 우리 처음 만났던 날 약속했던 다짐을 하나하나 지켜가며 감사하고 살겠소 사랑한단 말 한마디 못하고한 번 안아준게 언젠지 세월탓만 하던 이 못난 내가오늘은 말해요미안해요 나의 사랑아 진심으로 축하해요아무것도 안겨주지 못했던 무심한 나를 용서하오사랑해요 남은 인생을 모두 바쳐 사랑할게요당신 생애 가장 행복한 날은 오늘입니다
2671450,발라드,생일 축하해태어나줘서얼마나 고마운지 몰라대답 없길래 눈을 맞춰다시 한번 말했는데무슨 생각을 그리하는지숨소리조차 미안해져설마 오늘이 마지막일까괜히 더 크게 웃어도하루만 참아 하루만 미뤄오늘 네 생일이잖아더 하루만 참아 하루만 미뤄매년 매번 그랬듯이 오늘은나와 함께마주 앉아도 볼 수가 없고불러봐도 대답이 없어여기 있어도 이곳엔 없어이미 넌 다른 생각에좋은 날이잖아제발 하루만 참아 하루만 미뤄오늘 이러면 안 되잖아더 한 번만 참고 한 번만 웃어매년 매번 그랬듯이 오늘은함께해줘비껴갈 순 없잖아지우고 싶다고 해도날 떠난 다면 보내줄 거야마지막 생일 선물이별되기 싫은 걸그걸 네가 원한다 해도 워알고 있었어 날 떠날 너란 걸다만 눈물을 준비 못한날 위해 웃어줘하루만 제발내겐 마지막이 돼버린 생일축하해
36471662,"애니메이션/웹툰, 키즈, 만화",이건 오직 널 위해사랑하는 널 위해우리가 제일 좋아하는너를 위해 준비 했어선물을 너에게 줄게사랑을 담아서 줄게너에게 행복을 줄래세상에서 제일 축하해무지 무지 무지 축하해무지 많이 많이 사랑해네가 웃어줘서 기뻐너와 함께 라서 즐거워이건 오직 너를 위해사랑하는 너를 위한선물이야 생일 축하해태어나줘서 정말 고마워무지야 우리 내일도 오늘처럼 같이 놀자.생일 축하해!
31064977,"키즈, 창작동요","생일 축하합니다생일 축하합니다사랑하는 친구의 생일 축하합니다    ,소원을 말해요(이뤄)이루어 질 거예요사랑하는 친구의생일 축하합니다.생일 축하합니다생일 축하합니다사랑하는 친구의 생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 친구의 생일 축하합니다"
33039286,"발라드, 인디음악",12시 알람이 울리네익숙한 숫자와 글자들그래 오늘 또 네 생일야익숙해질 때도 됐는데별다른 것도 아닌데 넌별다를 것도 없는데왜 별처럼 반짝여연락해볼까 조금 늦은 건 알지만내가 어떻게 잊어 오늘 같은 날하루가 가고 네 생일 지나버리면나도 널 지울 수 있을까네가 세상에 태어나지 않은 듯아무렇지 않게 살아갈 수 있을까희미해질 때도 됐는데꿈같은 것도 아닌데 넌잠들 때마다 떠올라눈뜰 때마다 괴로워텅 빈 달력도 앨범 속의 사진도언제 익숙해질까 네가 없는 날하루가 가고 네 생일 지나버리면나도 널 지울 수 있을까네가 세상에 태어나지 않은 듯아무렇지 않게 살아갈 수 있을까워 - 지나버리면나도 널 지울 수 있을까네가 세상에 태어나지 않은 듯아무렇지 않게 살아갈 수 있을까어떤 하루를 보냈을까 넌
33293286,성인가요/트로트,생일을 축하 합니다 꽃길만 걸어요 그대 생일을 축하 합니다 꽃길만 걸어요 그대 언제나 건강하세요 복 많이 받으세요 오늘은 세상에서 제일 기쁜 날이죠 우리는 함께라서 행복합니다 I LOVE YOU 생일을 축하 합니다 꽃길만 걸어요 그대 생일을 축하 합니다 꽃길만 걸어요 그대 언제나 건강하세요 복 많이 받으세요 오늘은 세상에서 제일 기쁜 날이죠 우리는 함께라서 행복합니다 I LOVE YOU 오늘은 세상에서 제일 기쁜 날이죠우리는 함께라서 행복합니다I LOVE YOU
31769600,"키즈, 창작동요",생일을 축하해요축하 축하 호! 생일을 축하해요축하 축하 헤이! 생일 축하합니다생일 축하합니다사랑하는 내 친구   생일 축하합니다 축하 축하 호! 축하 축하 헤이!축하 축하 생일 축하합니다생일 축하합니다사랑하는 내 친구 생일 축하합니다 축하 축하 호! 축하 축하 헤이!생일 축하해!
3793923,발라드,너에게 전화하고 싶었어오늘만은달력 위에 네가 적었던너의 생일날행복했던 작년오늘 일을 기억하니너 없는 지금도 그리워그때 그 날이혹시라도 널 만날까너의 집주위를 서성거리며네가 오길 기다리는그런 내 마음을너는 이해할 수 있니불 꺼진 너의 창을 바라보면서할 수만 있다면다시 한번 더너를 내 품 안에 안고얘기하고 싶어비어있는 내 자리가힘겹지 않니오늘 네 생일에 내가 준비한나의 선물을 받아주렴바로 나야행복했던 작년오늘 일을 기억하니너 없는 지금도 그리워그때 그 날이혹시라도 널 만날까너의 집주위를 서성거리며네가 오길 기다리는그런 내 마음을너는 이해할 수 있니불 꺼진 너의 창을 바라보면서할 수만 있다면 다시 한번 더너를 내 품 안에 안고얘기하고 싶어비어있는 내 자리가힘겹지 않니오늘 네 생일에 내가 준비한나의 선물을 받아주렴바로 나야
4416517,"키즈, 창작동요",생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다
3793928,발라드,너에게 전화하고 싶었어오늘만은달력위에 네가 적었던너의 생일날행복했던 작년오늘 일을 기억하니너 없는 지금도 그리워그때 그날이혹시라도 널 만날까너의 집 주위를 서성거리며네가 오길 기다리는그런 내 마음을너는 이해할 수 있니불 꺼진 너의 창을 바라보면서할 수만 있다면다시 한 번 더너를 내 품안에 안고얘기하고 싶어비어있는 내 자리가힘겹지 않니오늘 네 생일에 내가 준비한나의 선물을 받아주렴바로 나야혹시라도 널 만날까너의 집 주위를 서성거리며네가 오길 기다리는그런 내 마음을너는 이해할 수 있니불 꺼진 너의 창을 바라보면서할 수만 있다면다시 한 번 더너를 내 품안에 안고얘기하고 싶어비어있는 내 자리가힘겹지 않니오늘 네 생일에 내가 준비한나의 선물을 받아주렴바로 나야
4318222,"키즈, 창작동요",생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다
35079221,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 친구의 생일 축하합니다Happy birthday to youHappy birthday to youHappy birthday dear my friendHappy birthday to you
7906418,"랩/힙합, 인디음악",키가 작았었지단 한 번도 눈에 띈 적도 없지Wo wo wo wo wo wo wo Wo wo wo wo Wo 나이도 적었지친구 사이를 애매하게 했지Wo wo wo wo wo wo wo Wo wo wo또래보다 뒤쳐진다는느낌은 분명해 빠른 생일인데무엇도 빠른 게 없거든왜소하고 외로웠던 난음악을 듣고 꿈을 키웠어나에게서 새로운 걸 발견했어Oh Happy Birthday매년 똑같은 생각을 해어린 시절이 내 모습을 만들어 oh Baby지금 난 행복해 Everything is Okay나를 되돌아 보게 만드는 날I Love Myself Todayuh huh yeahwo ah ah oh Wo wo wo wo wo wo wo Wo wo wo wo wo  타고나긴 했지조금 다른 생각과 예술 감각Wo wo wo wo wo wo wo Wo wo wo wo Wo 높았던 기대치손을 대봤던 분야도 제각각Wo wo wo wo wo wo wo Wo wo wo누구보다 호기심이정말 많기로 유명해빠른 생일이라무엇도 빨리 해 봤거든쉽게 보고 실패했던 나그래도 불안하진 않았어 나에게만 또 1년이 주어졌어Oh Happy Birthday매년 똑같은 생각을 해어린 시절이 내 모습을 만들어 oh Baby지금 난 행복해 Everything is Okay나를 되돌아 보게 만드는 날I Love Myself TodayOh Happy Birthday매년 똑같은 생각을 해어린 시절이 내 모습을 만들어 oh Baby지금 난 행복해 Everything is Okay나를 되돌아 보게 만드는 날I Love Myself TodayWo wo wo wo wo wo wo Wo wo wo wo wo
4105351,"키즈, 창작동요",생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다생일축하 합니다 생일축하 합니다 사랑하는 친구의 생일축하 합니다
451719,"발라드, 록/메탈",너의 생일은내겐 너무 소중해오늘은 환하게 웃어사진 한장으로네 모습을 담기엔넌 너무나도 예뻐언제나 받기만 하는 내게넌 수줍은 듯 돌아서지만항상 고마웠어주고 싶었어널 위해서라면아름다운 장미꽃한다발 커다란인형을 네게 줄께행복한 날 네가 원하는동안 널 위한 불을 켜줄께아무것도 하지마 받기만하면 돼 내 작은 선물과축하해
